1,Noctuidae,Abagrotis alternata,Rosaceae,Fragaria vesca,USA
1,Noctuidae,Abagrotis alternata,Polyphagous,,USA
1,Noctuidae,Abagrotis anchocelioides,Ericaceae,Vaccinium,USA
1,Noctuidae,Abagrotis barnesi,Labiatae,Salvia apiana,USA
1,Noctuidae,Abagrotis barnesi,Polyphagous,,USA
1,Noctuidae,Abagrotis cupida,Rosaceae,Pyrus,USA
1,Noctuidae,Abagrotis cupida,Salicaceae,Salix,USA
1,Noctuidae,Abagrotis cupida,Vitaceae,Vitis,USA
1,Noctuidae,Abagrotis discoidalis,Chenopodiaceae,Sarcobatus vermiculatus,USA
1,Noctuidae,Abagrotis duanca,Compositae,Artemisia,USA
1,Noctuidae,Abagrotis erratica,Salicaceae,Salix,USA
1,Noctuidae,Abagrotis mirabilis,Cupressaceae,Juniperus,USA
1,Noctuidae,Abagrotis nefascia,Polyphagous,,USA
1,Noctuidae,Abagrotis pulchrata,Rosaceae,Rubus,USA
1,Noctuidae,Abagrotis trigona,Salicaceae,Salix scouleriana,USA
1,Noctuidae,Abrostola ovalis,Urticaceae,Urtica,USA
1,Noctuidae,Abrostola urentis,Urticaceae,Urtica,USA
1,Noctuidae,Abrostola urentis,Urticaceae,Urtica dioica,USA
1,Noctuidae,Acerra normalis,Rosaceae,Holodiscus,USA
1,Noctuidae,Acerra normalis,Rosaceae,Purshia,USA
1,Noctuidae,Acerra normalis,Salicaceae,Salix,USA
1,Noctuidae,Acerra normalis,Salicaceae,Salix,USA
1,Noctuidae,Acerra normalis,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Acerra normalis,Caprifoliaceae,Viburnum lantana,USA
1,Noctuidae,Achatia distincta,Aceraceae,Acer,USA
1,Noctuidae,Achatia distincta,Betulaceae,Alnus incana,USA
1,Noctuidae,Achatia distincta,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Achatia distincta,Fagaceae,Quercus coccinea/rubra,USA
1,Noctuidae,Achatia distincta,Ericaceae,Vaccinium pallidum,USA
1,Noctuidae,Achatia distincta,Polyphagous,,USA
1,Noctuidae,Achatia distincta,Polyphagous,,USA
1,Noctuidae,Achatodes zeae,Caprifoliaceae,Sambucus,USA
1,Noctuidae,Achatodes zeae,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Achatodes zeae,Gramineae,Zea mays,USA
1,Noctuidae,Achatodes zeae,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Achytonix epipaschia,Pinaceae,Abies concolor,USA
1,Noctuidae,Achytonix epipaschia,Pinaceae,Pseudotsuga,USA
1,Noctuidae,Achytonix epipaschia,Pinaceae,Pseudotsuga menziesii,USA
1,Noctuidae,Acontia aprica,Malvaceae,Alcea rosea,USA
1,Noctuidae,Acontia areli-complex,Leguminosae (m),Prosopis glandulosa,USA
1,Noctuidae,Acontia delecta,Malvaceae,Hibiscus moscheutos,USA
1,Noctuidae,Acontia major,Sterculiaceae,Fremontodendron californicum,USA
1,Noctuidae,Acontia major,Malvaceae,Sphaeralcea ambigua,USA
1,Noctuidae,Acontia terminimaculata,Malvaceae,Gossypium,USA
1,Noctuidae,Acronicta afflicta,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta americana,Aceraceae,Acer,USA
1,Noctuidae,Acronicta americana,Aceraceae,Acer rubrum,USA
1,Noctuidae,Acronicta americana,Polyphagous,,USA
1,Noctuidae,Acronicta americana,Polyphagous,,USA
1,Noctuidae,Acronicta auricoma,Salicaceae,Populus tremuloides,USA
1,Noctuidae,Acronicta barnesii,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta barnesii,Rosaceae,Sorbus sitchensis,USA
1,Noctuidae,Acronicta betulae,Betulaceae,Betula,USA
1,Noctuidae,Acronicta clarescens,Rosaceae,,USA
1,Noctuidae,Acronicta connecta,Salicaceae,Salix,USA
1,Noctuidae,Acronicta dactylina,Betulaceae,Alnus incana,USA
1,Noctuidae,Acronicta dactylina,Salicaceae,Salix bebbiana,USA
1,Noctuidae,Acronicta falcula,Hamamelidaceae,Hamamelis,USA
1,Noctuidae,Acronicta fragilis,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Acronicta fragilis,Rosaceae,Pyrus,USA
1,Noctuidae,Acronicta fragilis,Rosaceae,Rosa,USA
1,Noctuidae,Acronicta funeralis,Juglandaceae,Carya,USA
1,Noctuidae,Acronicta funeralis,Polyphagous,,USA
1,Noctuidae,Acronicta grisea,Betulaceae,Alnus rubra,USA
1,Noctuidae,Acronicta grisea,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Acronicta grisea,Salicaceae,Salix petiolaris,USA
1,Noctuidae,Acronicta haesitata,Fagaceae,Quercus rubra,USA
1,Noctuidae,Acronicta hamamelis,Hamamelidaceae,Hamamelis virginiana,USA
1,Noctuidae,Acronicta hasta,Rosaceae,Prunus virginiana,USA
1,Noctuidae,Acronicta hastulifera,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta hesperida,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta hesperida,Betulaceae,Alnus rubra,USA
1,Noctuidae,Acronicta impleta,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta impleta,Juglandaceae,Carya,USA
1,Noctuidae,Acronicta impleta,Rosaceae,Prunus,USA
1,Noctuidae,Acronicta impleta,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta impleta,Salicaceae,Salix,USA
1,Noctuidae,Acronicta impleta,Ulmaceae,Ulmus americana,USA
1,Noctuidae,Acronicta impleta,Ericaceae,Vaccinium pallidum,USA
1,Noctuidae,Acronicta impressa,Myricaceae,Myrica gale,USA
1,Noctuidae,Acronicta impressa,Salicaceae,Salix,USA
1,Noctuidae,Acronicta increta,Corylaceae,Corylus cornuta,USA
1,Noctuidae,Acronicta interrupta,Rosaceae,Malus,USA
1,Noctuidae,Acronicta interrupta,Rosaceae,Prunus,USA
1,Noctuidae,Acronicta interrupta,Ulmaceae,Ulmus,USA
1,Noctuidae,Acronicta interrupta,Polyphagous,,USA
1,Noctuidae,Acronicta lanceolaria,Myricaceae,Comptonia peregrina,USA
1,Noctuidae,Acronicta lanceolaria,Salicaceae,Populus,USA
1,Noctuidae,Acronicta lanceolaria,Rosaceae,Prunus avium,USA
1,Noctuidae,Acronicta lanceolaria,Salicaceae,Salix,USA
1,Noctuidae,Acronicta lanceolaria,Ericaceae,Vaccinium,USA
1,Noctuidae,Acronicta lanceolaria,Polyphagous,,USA
1,Noctuidae,Acronicta lanceolaria,Polyphagous,,USA
1,Noctuidae,Acronicta lepusculina,Salicaceae,Populus,USA
1,Noctuidae,Acronicta lepusculina,Polyphagous,,USA
1,Noctuidae,Acronicta lithospila,Juglandaceae,Carya,USA
1,Noctuidae,Acronicta lithospila,Fagaceae,Castanea sativa,USA
1,Noctuidae,Acronicta lithospila,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta lobeliae,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta longa,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta longa,Betulaceae,Betula,USA
1,Noctuidae,Acronicta longa,Malvaceae,Gossypium,USA
1,Noctuidae,Acronicta longa,Rosaceae,Prunus,USA
1,Noctuidae,Acronicta longa,Rosaceae,Rubus,USA
1,Noctuidae,Acronicta marmorata,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta modica,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta morula,Rosaceae,Malus,USA
1,Noctuidae,Acronicta morula,Rosaceae,Pyrus,USA
1,Noctuidae,Acronicta morula,Tiliaceae,Tilia,USA
1,Noctuidae,Acronicta morula,Ulmaceae,Ulmus,USA
1,Noctuidae,Acronicta morula,Ulmaceae,Ulmus americana,USA
1,Noctuidae,Acronicta noctivaga,Apocynaceae,Apocynum androsaemifolium,USA
1,Noctuidae,Acronicta noctivaga,Salicaceae,Populus,USA
1,Noctuidae,Acronicta noctivaga,Salicaceae,Populus tremuloides,USA
1,Noctuidae,Acronicta noctivaga,Fagaceae,Quercus rubra,USA
1,Noctuidae,Acronicta noctivaga,Salicaceae,Salix bebbiana,USA
1,Noctuidae,Acronicta noctivaga,Rosaceae,Spiraea alba,USA
1,Noctuidae,Acronicta noctivaga,Ericaceae,Vaccinium myrtilloides,USA
1,Noctuidae,Acronicta oblinita,Myricaceae,Myrica gale,USA
1,Noctuidae,Acronicta oblinita,Salicaceae,Salix,USA
1,Noctuidae,Acronicta oblinita,Gramineae,Zea mays,USA
1,Noctuidae,Acronicta oblinita,Polyphagous,,USA
1,Noctuidae,Acronicta oblinita,Polyphagous,,USA
1,Noctuidae,Acronicta oblinita,Polyphagous,,USA
1,Noctuidae,Acronicta othello,Anacardiaceae,Malosma laurina,USA
1,Noctuidae,Acronicta othello,Rosaceae,Photinia arbutifolia,USA
1,Noctuidae,Acronicta ovata,Fagaceae,Quercus,USA
1,Noctuidae,Acronicta perdita,Ericaceae,Arctostaphylos patula,USA
1,Noctuidae,Acronicta perdita,Salicaceae,Salix,USA
1,Noctuidae,Acronicta pruni,Rosaceae,Prunus,USA
1,Noctuidae,Acronicta pruni,Rosaceae,Pyrus,USA
1,Noctuidae,Acronicta pruni,Rosaceae,Sorbus aucuparia,USA
1,Noctuidae,Acronicta quadrata,Rosaceae,Prunus,USA
1,Noctuidae,Acronicta radcliffei,Polyphagous,,USA
1,Noctuidae,Acronicta retardata,Aceraceae,Acer,USA
1,Noctuidae,Acronicta rubricoma,Ulmaceae,Celtis,USA
1,Noctuidae,Acronicta rubricoma,Ulmaceae,Ulmus,USA
1,Noctuidae,Acronicta sperata,Betulaceae,Alnus,USA
1,Noctuidae,Acronicta sperata,Salicaceae,Populus,USA
1,Noctuidae,Acronicta sperata,Lauraceae,Sassafras,USA
1,Noctuidae,Acronicta spinigera,Rosaceae,Malus pumila,USA
1,Noctuidae,Acronicta spinigera,Ulmaceae,Ulmus americana,USA
1,Noctuidae,Acronicta superans,Betulaceae,Betula,USA
1,Noctuidae,Acronicta superans,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Acronicta superans,Rosaceae,Prunus nigra,USA
1,Noctuidae,Acronicta superans,Rosaceae,Pyrus,USA
1,Noctuidae,Acronicta tritona,Ericaceae,Rhododendron,USA
1,Noctuidae,Acronicta tritona,Ericaceae,Vaccinium,USA
1,Noctuidae,Acronicta tritona,Ericaceae,Vaccinium pallidum,USA
1,Noctuidae,Acronicta tritona,Ericaceae,Vaccinium stamineum,USA
1,Noctuidae,Acronicta vinnula,Ulmaceae,Ulmus,USA
1,Noctuidae,Adelphagrotis indeterminata,Rosaceae,Rubus,USA
1,Noctuidae,Adelphagrotis indeterminata,Salicaceae,Salix,USA
1,Noctuidae,Adelphagrotis quarta,Rosaceae,Oemleria cerasiformis,USA
1,Noctuidae,Adelphagrotis stellaris,Caprifoliaceae,Symphoricarpos albus,USA
1,Noctuidae,Adelphagrotis stellaris,Polyphagous,,USA
1,Noctuidae,Adita chionanthi,Oleaceae,Fraxinus,USA
1,Noctuidae,Adita chionanthi,Caprifoliaceae,Triosteum,USA
1,Noctuidae,Admetovis oxymorus,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Admetovis oxymorus,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Agnorisma badinodis,Polyphagous,,USA
1,Noctuidae,Agnorisma bugrai,Ericaceae,Vaccinium,USA
1,Noctuidae,Agriopodes fallax,Caprifoliaceae,Viburnum,USA
1,Noctuidae,Agriopodes fallax,Caprifoliaceae,Viburnum dentatum,USA
1,Noctuidae,Agriopodes fallax,Caprifoliaceae,Viburnum nudum,USA
1,Noctuidae,Agrochola pulchella,Rosaceae,Rosa,USA
1,Noctuidae,Agrochola pulchella,Rosaceae,Rubus,USA
1,Noctuidae,Agrochola pulchella,Rosaceae,Rubus,USA
1,Noctuidae,Agrotis gladiaria,Polyphagous,,USA
1,Noctuidae,Agrotis gladiaria,Gramineae,,USA
1,Noctuidae,Agrotis gladiaria,Polyphagous,,USA
1,Noctuidae,Agrotis ipsilon,Polyphagous,,USA
1,Noctuidae,Agrotis ipsilon,Umbelliferae,Apium graveolens,USA
1,Noctuidae,Agrotis ipsilon,Cruciferae,Brassica oleracea,USA
1,Noctuidae,Agrotis ipsilon,Gramineae,Saccharum officinarum,USA
1,Noctuidae,Agrotis ipsilon,Polyphagous,,USA
1,Noctuidae,Agrotis malefida,Polyphagous,,USA
1,Noctuidae,Agrotis malefida,Gramineae,Saccharum officinarum,USA
1,Noctuidae,Agrotis malefida,Polyphagous,,USA
1,Noctuidae,Agrotis subterranea,Polyphagous,,USA
1,Noctuidae,Agrotis subterranea,Solanaceae,Nicotiana tabacum,USA
1,Noctuidae,Agrotis subterranea,Polyphagous,,USA
1,Noctuidae,Agrotis venerabilis,Leguminosae (p),Trifolium repens,USA
1,Noctuidae,Agrotis volubilis,Compositae,Achillea millefolium,USA
1,Noctuidae,Alabama argillacea,Malvaceae,Gossypium,USA
1,Noctuidae,Alabama argillacea,Malvaceae,Gossypium thurberi,USA
1,Noctuidae,Aletia oxygala,Cyperaceae,Carex,USA
1,Noctuidae,Aletia oxygala,Compositae,Cichorium,USA
1,Noctuidae,Aletia oxygala,Gramineae,Dactylis,USA
1,Noctuidae,Aletia oxygala,Gramineae,Glyceria maxima,USA
1,Noctuidae,Allotria elonympha,Juglandaceae,Carya,USA
1,Noctuidae,Allotria elonympha,Cornaceae,Nyssa,USA
1,Noctuidae,Allotria elonympha,Cornaceae,Nyssa sylvatica,USA
1,Noctuidae,Alypia octomaculata,Vitaceae,Ampelopsis,USA
1,Noctuidae,Alypia octomaculata,Vitaceae,Vitis,USA
1,Noctuidae,Alypia ridingsii,Onagraceae,Camissonia,USA
1,Noctuidae,Alypia ridingsii,Onagraceae,Clarkia,USA
1,Noctuidae,Alypia ridingsii,Onagraceae,Oenothera,USA
1,Noctuidae,Alypia wittfeldii,Ebenaceae,Diospyros kaki,USA
1,Noctuidae,Amolita fessa,Gramineae,,USA
1,Noctuidae,Amolita sentalis,Gramineae,,USA
1,Noctuidae,Amphipoea erepta,Gramineae,Tripsacum dactyloides,USA
1,Noctuidae,Amphipoea keiferi,Iridaceae,Iris missouriensis,USA
1,Noctuidae,Amphipoea velata,Gramineae,Zea mays,USA
1,Noctuidae,Amphipyra glabella,Oleaceae,Fraxinus,USA
1,Noctuidae,Amphipyra pyramidoides,Aceraceae,Acer,USA
1,Noctuidae,Amphipyra pyramidoides,Cornaceae,Cornus,USA
1,Noctuidae,Amphipyra pyramidoides,Corylaceae,Corylus,USA
1,Noctuidae,Amphipyra pyramidoides,Oleaceae,Fraxinus,USA
1,Noctuidae,Amphipyra pyramidoides,Rosaceae,Malus,USA
1,Noctuidae,Amphipyra pyramidoides,Vitaceae,Parthenocissus quinquefolia,USA
1,Noctuidae,Amphipyra pyramidoides,Rosaceae,Prunus,USA
1,Noctuidae,Amphipyra pyramidoides,Fagaceae,Quercus coccinea/rubra,USA
1,Noctuidae,Amphipyra pyramidoides,Ericaceae,Rhododendron,USA
1,Noctuidae,Amphipyra pyramidoides,Rosaceae,Rubus,USA
1,Noctuidae,Amphipyra pyramidoides,Salicaceae,Salix,USA
1,Noctuidae,Amphipyra pyramidoides,Ericaceae,Vaccinium pallidum,USA
1,Noctuidae,Amphipyra pyramidoides,Vitaceae,Vitis,USA
1,Noctuidae,Amphipyra tragopoginis,Apocynaceae,Apocynum androsaemifolium,USA
1,Noctuidae,Amphipyra tragopoginis,Ranunculaceae,Aquilegia,USA
1,Noctuidae,Amphipyra tragopoginis,Rosaceae,Crataegus,USA
1,Noctuidae,Amphipyra tragopoginis,Plantaginaceae,Plantago,USA
1,Noctuidae,Amyna octo,Chenopodiaceae,Chenopodium,USA
1,Noctuidae,Anagrapha falcifera,Umbelliferae,Apium graveolens,USA
1,Noctuidae,Anagrapha falcifera,Compositae,Taraxacum officinale,USA
1,Noctuidae,Anagrapha falcifera,Polyphagous,,USA
1,Noctuidae,Anaplectoides pressus,Betulaceae,Alnus incana,USA
1,Noctuidae,Anaplectoides pressus,Betulaceae,Alnus incana,USA
1,Noctuidae,Anaplectoides pressus,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Anaplectoides pressus,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Anaplectoides pressus,Pinaceae,Larix laricina,USA
1,Noctuidae,Anaplectoides pressus,Pinaceae,Larix laricina,USA
1,Noctuidae,Anaplectoides pressus,Salicaceae,Salix petiolaris,USA
1,Noctuidae,Anaplectoides pressus,Salicaceae,Salix petiolaris,USA
1,Noctuidae,Anaplectoides pressus,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Anaplectoides pressus,Caprifoliaceae,Sambucus nigra,USA
1,Noctuidae,Anaplectoides pressus,Valerianaceae,Valerianella,USA
1,Noctuidae,Anaplectoides pressus,Leguminosae (p),Vicia cracca,USA
1,Noctuidae,Anaplectoides pressus,Leguminosae (p),Vicia cracca,USA
1,Noctuidae,Anathix aggressa,Salicaceae,Populus,USA
1,Noctuidae,Androloma maccullochii,Onagraceae,Epilobium,USA
1,Noctuidae,Andropolia diversilineata,Rosaceae,Purshia tridentata,USA
1,Noctuidae,Anhimella contrahens,Solanaceae,Capsicum annuum,USA
1,Noctuidae,Anhimella perbrunnea,Polyphagous,,USA
1,Noctuidae,Anicla infecta,Chenopodiaceae,Beta vulgaris,USA
1,Noctuidae,Anicla infecta,Gramineae,Cenchrus tribuloides,USA
1,Noctuidae,Anicla infecta,Solanaceae,Nicotiana tabacum,USA
1,Noctuidae,Anicla infecta,Plantaginaceae,Plantago,USA
1,Noctuidae,Anicla infecta,Portulacaceae,Portulaca oleracea,USA
1,Noctuidae,Anicla infecta,Gramineae,,USA
1,Noctuidae,Anicla infecta,Gramineae,,USA
1,Noctuidae,Annaphila abdita,Portulacaceae,Claytonia perfoliata,USA
1,Noctuidae,Annaphila abdita,Portulacaceae,Claytonia perfoliata,USA
1,Noctuidae,Annaphila arvalis,Portulacaceae,Claytonia perfoliata,USA
1,Noctuidae,Annaphila arvalis,Portulacaceae,Claytonia perfoliata,USA
1,Noctuidae,Annaphila astrologa,Hydrophyllaceae,Emmenanthe penduliflora,USA
1,Noctuidae,Annaphila baueri,Hydrophyllaceae,Nemophila menziesii,USA
1,Noctuidae,Annaphila casta,Scrophulariaceae,Mimulus moschatus,USA
1,Noctuidae,Annaphila depicta,Hydrophyllaceae,Nemophila,USA
1,Noctuidae,Annaphila depicta,Hydrophyllaceae,Nemophila menziesii,USA
1,Noctuidae,Annaphila depicta,Hydrophyllaceae,Nemophila pulchella,USA
1,Noctuidae,Annaphila diva,Portulacaceae,Claytonia perfoliata,USA
1,Noctuidae,Annaphila evansi,Polemoniaceae,Gilia,USA
1,Noctuidae,Annaphila evansi,Polemoniaceae,Gilia lutea,USA
1,Noctuidae,Annaphila evansi,Polemoniaceae,Linanthus breviculus,USA
1,Noctuidae,Annaphila ida,Hydrophyllaceae,Phacelia curvipes,USA
1,Noctuidae,Annaphila ida,Hydrophyllaceae,Phacelia curvipes,USA
1,Noctuidae,Annaphila lithosina,Scrophulariaceae,Mimulus guttatus,USA
1,Noctuidae,Annaphila lithosina,Scrophulariaceae,Mimulus guttatus,USA
1,Noctuidae,Annaphila miona,Scrophulariaceae,Mimulus moschatus,USA
1,Noctuidae,Annaphila pseudoastrologa,Hydrophyllaceae,Phacelia minor,USA
1,Noctuidae,Annaphila pseudoastrologa,Hydrophyllaceae,Phacelia parryi,USA
1,Noctuidae,Annaphila pseudoastrologa?,Hydrophyllaceae,Phacelia minor,USA
1,Noctuidae,Annaphila spila,Polemoniaceae,Linanthus montanus,USA
1,Noctuidae,Annaphila vivianae,Hydrophyllaceae,Phacelia cicutaria,USA
1,Noctuidae,Anomis erosa,Malvaceae,,USA
1,Noctuidae,Anomis erosa,Malvaceae,Abelmoschus esculentus,USA
1,Noctuidae,Anomis erosa,Malvaceae,Abelmoschus moschatus,USA
1,Noctuidae,Anomis erosa,Malvaceae,Abutilon striatum,USA
1,Noctuidae,Anomis erosa,Malvaceae,Abutilon theophrasti,USA
1,Noctuidae,Anomis erosa,Malvaceae,Gossypium,USA
1,Noctuidae,Anomis erosa,Malvaceae,Gossypium thurberi,USA
1,Noctuidae,Anomis erosa,Malvaceae,Hibiscus cannabinus,USA
1,Noctuidae,Anomis erosa,Malvaceae,Hibiscus mutabilis,USA
1,Noctuidae,Anomis erosa,Malvaceae,Hibiscus rosa-sinensis,USA
1,Noctuidae,Anomis erosa,Malvaceae,Hibiscus sabdariffa,USA
1,Noctuidae,Anomis erosa,Piperaceae,Peperomia,USA
1,Noctuidae,Anomis erosa,Malvaceae,Urena lobata,USA
1,Noctuidae,Anomis flava,Malvaceae,Abelmoschus esculentus,USA
1,Noctuidae,Anomis flava,Malvaceae,Malvaviscus,USA
1,Noctuidae,Anomis flava,Malvaceae,Hibiscus,USA
1,Noctuidae,Anomis impasta,Malvaceae,Gossypium,USA
1,Noctuidae,Anterastria teratophora,Labiatae,Mentha,USA
1,Noctuidae,Anterastria teratophora,Labiatae,Monarda,USA
1,Noctuidae,Anterastria teratophora,Labiatae,Monarda didyma,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Arachis hypogaea,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Canavalia,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Glycine max,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Medicago sativa,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Mucuna,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Mucuna pruriens,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Pisum sativum,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Pueraria montana,USA
1,Noctuidae,Anticarsia gemmatalis,Leguminosae (p),Pueraria montana,USA
1,Noctuidae,Apamea albina,Detritophagous,,USA
1,Noctuidae,Apamea albina,Polyphagous,,USA
1,Noctuidae,Apamea alia,Rosaceae,Malus pumila,USA
1,Noctuidae,Apamea alia,Gramineae,,USA
1,Noctuidae,Apamea apamiformis,Gramineae,,USA
1,Noctuidae,Apamea cariosa,Gramineae,,USA
1,Noctuidae,Apamea castanea,Gramineae,,USA
1,Noctuidae,Apamea cuculliformis,Gramineae,Leymus condensatus,USA
1,Noctuidae,Apamea cuculliformis,Gramineae,,USA
1,Noctuidae,Apamea devastator,Gramineae,Glyceria canadensis,USA
1,Noctuidae,Apamea devastator,Gramineae,,USA
1,Noctuidae,Apamea dubitans,Gramineae,Glyceria canadensis,USA
1,Noctuidae,Apamea finitima,Gramineae,,USA
1,Noctuidae,Apamea helva,Gramineae,,USA
1,Noctuidae,Apamea impulsa,Gramineae,Glyceria maxima,USA
1,Noctuidae,Apamea indocilis,Gramineae,,USA
1,Noctuidae,Apamea indocilis,Cyperaceae,,USA
1,Noctuidae,Apamea lignicolora,Gramineae,,USA
1,Noctuidae,Apamea lutosa,Gramineae,,USA
1,Noctuidae,Apamea maxima,Gramineae,,USA
1,Noctuidae,Apamea obscuroides,Gramineae,,USA
1,Noctuidae,Apamea obscuroides,Gramineae,Festuca,USA
1,Noctuidae,Apamea obscuroides,Gramineae,Lolium,USA
1,Noctuidae,Apamea obscuroides,Gramineae,Poa,USA
1,Noctuidae,Apamea obscuroides,Gramineae,Triticum,USA
1,Noctuidae,Apamea occidens,Gramineae,,USA
1,Noctuidae,Apamea plutonia,Gramineae,,USA
1,Noctuidae,Apharetra californiae,Ericaceae,Arctostaphylos patula,USA
1,Noctuidae,Apharetra dentata,Ericaceae,Kalmia polifolia,USA
1,Noctuidae,Apharetra dentata,Ericaceae,Vaccinium myrtilloides,USA
1,Noctuidae,Aplectoides condita,Pinaceae,Larix laricina,USA
1,Noctuidae,Aplectoides condita,Pinaceae,Larix laricina,USA
1,Noctuidae,Aplectoides condita,Ericaceae,Vaccinium myrtilloides,USA
1,Noctuidae,Apsaphida eremna,Fagaceae,Quercus,USA
1,Noctuidae,Archanara laeta,Typhaceae,Sparganium,USA
1,Noctuidae,Archanara oblonga,Typhaceae,Typha,USA
1,Noctuidae,Archanara oblonga,Typhaceae,Typha latifolia,USA
1,Noctuidae,Argyrogramma verruca,Compositae,Calendula,USA
1,Noctuidae,Argyrogramma verruca,Alismataceae,Sagittaria,USA
1,Noctuidae,Argyrogramma verruca,Gramineae,Zea mays,USA
1,Noctuidae,Argyrostrotis anilis,Gentianaceae,Sabatia,USA
1,Noctuidae,Arugisa latiorella,Gramineae,Poa pratensis,USA
1,Noctuidae,Ascalapha odorata,Leguminosae (m),Albizia saman,USA
1,Noctuidae,Ascalapha odorata,Leguminosae (c),Cassia fistula,USA
1,Noctuidae,Aseptis adnixa,Rosaceae,Oemleria cerasiformis,USA
1,Noctuidae,Aseptis binotata?,Grossulariaceae,Ribes malvaceum,USA
1,Noctuidae,Aseptis characta,Compositae,Artemisia,USA
1,Noctuidae,Aseptis characta,Insecta,Zyxaphis (Z) canae,USA
1,Noctuidae,Aseptis ethnica,Ericaceae,Arctostaphylos patula,USA
1,Noctuidae,Aseptis ethnica,Ericaceae,Arctostaphylos pungens,USA
1,Noctuidae,Aseptis fumeola,Ericaceae,Arctostaphylos pungens,USA
1,Noctuidae,Aseptis susquesa,Compositae,Artemisia californica,USA
1,Noctuidae,Athetis mindara,Cucurbitaceae,Cucurbita,USA
1,Noctuidae,Athetis miranda,Compositae,Taraxacum,USA
1,Noctuidae,Autographa ampla,Betulaceae,Alnus incana,USA
1,Noctuidae,Autographa ampla,Betulaceae,Betula papyrifera,USA
1,Noctuidae,Autographa ampla,Myricaceae,Myrica gale,USA
1,Noctuidae,Autographa ampla,Rosaceae,Prunus virginiana,USA
1,Noctuidae,Autographa ampla,Salicaceae,Salix bebbiana,USA
1,Noctuidae,Autographa ampla,Salicaceae,Salix eriocephala,USA
1,Noctuidae,Autographa bimaculata,Plantaginaceae,Plantago major,USA
1,Noctuidae,Autographa bimaculata,Compositae,Taraxacum officinale,USA
1,Noctuidae,Autographa bimaculata,Urticaceae,Urtica dioica,USA
1,Noctuidae,Autographa californica,Polyphagous,,USA
1,Noctuidae,Autographa californica,Leguminosae (p),Astragalus,USA
1,Noctuidae,Autographa californica,Compositae,Malacothrix,USA
1,Noctuidae,Autographa californica,Labiatae,Salvia leucophylla,USA
1,Noctuidae,Autographa corusca,Betulaceae,Alnus,USA
1,Noctuidae,Autographa corusca,Labiatae,Salvia,USA
1,Noctuidae,Autographa labrosa,Scrophulariaceae,Scrophularia californica,USA
1,Noctuidae,Autographa mappa,Compositae,Taraxacum officinale,USA
1,Noctuidae,Autographa precationis,Plantaginaceae,Plantago major,USA
1,Noctuidae,Autographa precationis,Compositae,Taraxacum officinale,USA
1,Noctuidae,Autoplusia egena,Leguminosae (p),Glycine max,USA
1,Noctuidae,Autoplusia egena,Leguminosae (p),Phaseolus lunatus,USA
1,Noctuidae,Autoplusia egena,Leguminosae (p),Phaseolus vulgaris,USA
1,Noctuidae,Autoplusia olivacea,Compositae,Senecio grandiflora,USA
1,Noctuidae,Autoplusia olivacea,Compositae,Senecio jacobaea,USA
1,Noctuidae,Autoplusia olivacea,Polyphagous,,USA
1,Noctuidae,Azeta repugnalis,Leguminosae (p),Canavalia rosea,USA
1,Noctuidae,Bagisara brouana,Malvaceae,Hibiscus moscheutos,USA
1,Noctuidae,Bagisara brouana,Malvaceae,Malvaviscus arboreus,USA
1,Noctuidae,Bagisara brouana,Malvaceae,Sphaeralcea,USA
1,Noctuidae,Bagisara buxea,Malvaceae,Sphaeralcea,USA
1,Noctuidae,Bagisara praecelsa,Malvaceae,Napaea dioica,USA
1,Noctuidae,Bagisara rectifascia,Malvaceae,Hibiscus,USA
